Latitude,Longitude,Elevation,Battery state of charge,Outside temp,Driving Behavior,,
52.20828,11.14985,121,35.3,28,7,,
52.20837,11.15145,119,35.25,28,7,,
52.20843,11.15304,120,35.2,28,7,,
52.20845,11.15437,119,35.15,28,7,,
52.20844,11.15595,122,35.1,28,7,,
52.20839,11.15782,123,35.05,28,7,,
52.20833,11.1589,130,35,28,7,,
52.2082,11.16074,134,34.95,28,7,,
52.20805,11.16231,135,34.9,28,7,,
52.20782,11.16423,133,34.85,28,7,,
52.20758,11.16585,132,34.8,28,7,,
52.20729,11.16749,133,34.75,28,7,,
52.20688,11.16949,131,34.7,28,7,,
52.20637,11.17173,130,34.65,28,7,,
52.20485,11.17819,135,34.6,28,7,,
52.20387,11.18241,131,34.55,28,7,,
52.20361,11.18365,131,34.5,28,7,,
52.20336,11.1849,131,34.45,28,7,,
52.20301,11.18696,129,34.4,28,7,,
52.20286,11.18802,130,34.35,28,7,,
52.20258,11.1904,128,34.3,28,7,,
52.20247,11.19166,126,34.25,28,7,,
52.20226,11.19466,125,34.2,28,7,,
52.20047,11.23162,139,34.15,28,7,,
52.20031,11.23444,138,34.1,28,7,,
52.2002,11.23599,137,34.05,28,7,,
52.20011,11.23705,138,34,28,7,,
52.19987,11.23954,140,33.95,28,7,,
52.1995,11.24261,143,33.9,28,7,,
52.19759,11.25705,137,33.85,28,7,,
52.19662,11.26421,135,33.8,28,7,,
52.19634,11.2664,133,33.75,28,7,,
52.19239,11.29591,126,33.7,28,7,,
52.19191,11.2998,130,33.65,28,7,,
52.19163,11.30241,130,33.6,28,7,,
52.19097,11.30941,129,33.55,28,7,,
52.19036,11.31643,136,33.5,28,7,,
52.18799,11.34272,134,33.45,28,7,,
52.18735,11.35011,130,33.4,28,7,,
52.18722,11.35182,128,33.35,28,7,,
52.18709,11.35385,127,33.3,28,7,,
52.18702,11.35552,128,33.25,28,7,,
52.18699,11.35737,126,33.2,28,7,,
52.18698,11.35921,124,33.15,28,7,,
52.18714,11.38998,125,33.1,28,7,,
52.1872,11.39275,125,33.05,28,7,,
52.18779,11.4114,115,33,28,7,,
52.18818,11.425,104,32.95,28,7,,
52.18829,11.42812,100,32.9,28,7,,
52.18837,11.43128,101,32.85,28,7,,
52.18833,11.43303,100,32.8,28,7,,
52.18821,11.43494,104,32.75,28,7,,
52.18805,11.43668,106,32.7,28,7,,
52.18771,11.43897,107,32.65,28,7,,
52.18733,11.44087,109,32.6,28,7,,
52.18696,11.44242,110,32.55,28,7,,
52.18622,11.44509,115,32.5,28,7,,
52.18288,11.45684,124,32.45,28,7,,
52.18223,11.45914,124,32.4,28,7,,
52.1814,11.46197,126,32.35,28,7,,
52.1762,11.48023,130,32.3,28,7,,
52.1758,11.48139,131,32.25,28,7,,
52.17528,11.48275,128,32.2,28,7,,
52.17296,11.48834,126,32.15,28,7,,
52.16803,11.50031,130,32.1,28,7,,
52.16728,11.50229,130,32.05,28,7,,
52.16654,11.50451,126,32,28,7,,
52.16609,11.50608,124,31.95,28,7,,
52.16592,11.50674,122,31.9,28,7,,
52.16563,11.50801,120,31.85,28,7,,
52.16539,11.50926,117,31.8,28,7,,
52.16522,11.51024,114,31.75,28,7,,
52.16506,11.51134,110,31.7,28,7,,
52.16497,11.51202,109,31.65,28,7,,
52.16483,11.51344,105,31.6,28,7,,
52.16474,11.51478,101,31.55,28,7,,
52.1647,11.51588,100,31.5,28,7,,
52.16467,11.51742,101,31.45,28,7,,
52.1647,11.51901,98,31.4,28,7,,
52.16473,11.51979,97,31.35,28,7,,
52.16488,11.52163,92,31.3,28,7,,
52.16506,11.52328,89,31.25,28,7,,
52.16636,11.53214,86,31.2,28,7,,
52.16633,11.53253,85,31.15,28,7,,
52.16656,11.53439,85,31.1,28,7,,
52.16755,11.54097,75,31.05,28,7,,
52.16939,11.55347,67,31,28,7,,
52.16956,11.55451,63,30.95,28,7,,
52.16963,11.55489,62,30.9,28,7,,
52.16981,11.55557,62,30.85,28,7,,
52.1699,11.55584,62,30.8,28,7,,
52.16998,11.556,62,30.75,28,7,,
52.17022,11.55708,63,30.7,28,7,,
52.1704,11.55781,64,30.65,28,7,,
52.17131,11.56131,61,30.6,28,7,,
52.17384,11.57085,59,30.55,28,7,,
52.18379,11.60852,50,30.5,28,7,,
52.18384,11.60894,49,30.45,28,7,,
52.18409,11.61016,49,30.4,28,7,,
52.18491,11.61332,52,30.35,28,7,,
52.18503,11.61407,53,30.3,28,7,,
52.18505,11.61431,53,30.25,28,7,,
52.18505,11.61463,54,30.2,28,7,,
52.18498,11.6151,52,30.15,28,7,,
52.18473,11.61615,51,30.1,28,7,,
52.18469,11.61652,52,30.05,28,7,,
52.18442,11.61978,52,30,28,7,,
52.1844,11.6199,52,29.95,28,7,,
52.18432,11.62026,53,29.9,28,7,,
52.18418,11.62059,53,29.85,28,7,,
52.18404,11.62083,52,29.8,28,7,,
52.18386,11.6211,52,29.75,28,7,,
52.1838,11.6213,52,29.7,28,7,,
52.18316,11.62218,50,29.65,28,7,,
52.18232,11.62341,49,29.6,28,7,,
52.18174,11.62431,48,29.55,28,7,,
52.18095,11.62572,50,29.5,28,7,,
52.18062,11.62623,51,29.45,28,7,,
52.1804,11.62653,50,29.4,28,7,,
52.18005,11.62694,49,29.35,28,7,,
52.17987,11.62712,48,29.3,28,7,,
52.17961,11.62737,47,29.25,28,7,,
52.17922,11.62767,46,29.2,28,7,,
52.17881,11.62792,47,29.15,28,7,,
52.17842,11.62811,48,29.1,28,7,,
52.17782,11.6283,49,29.05,28,7,,
52.17719,11.62839,50,29,28,7,,
52.17684,11.62839,49,28.95,28,7,,
52.17649,11.62835,48,28.9,28,7,,
52.17598,11.62824,49,28.85,28,7,,
52.17516,11.62795,50,28.8,28,7,,
52.17369,11.62733,52,28.75,28,7,,
52.17335,11.62722,52,28.7,28,7,,
52.17259,11.62704,53,28.65,28,7,,
52.17218,11.627,52,28.6,28,7,,
52.1718,11.62699,53,28.55,28,7,,
52.17108,11.62704,54,28.5,28,7,,
52.1681,11.62757,55,28.45,28,7,,
52.1676,11.62764,54,28.4,28,7,,
52.16689,11.62769,53,28.35,28,7,,
52.16615,11.62768,54,28.3,28,7,,
52.16545,11.62759,53,28.25,28,7,,
52.16491,11.62748,52,28.2,28,7,,
52.16347,11.62713,51,28.15,28,7,,
52.1624,11.62697,53,28.1,28,7,,
52.16138,11.6269,54,28.05,28,7,,
52.16042,11.62693,51,28,28,7,,
52.15982,11.62699,52,27.95,28,7,,
52.15564,11.62757,53,27.9,28,7,,
52.15491,11.62763,53,27.85,28,7,,
52.15418,11.62767,53,27.8,28,7,,
52.15331,11.62765,51,27.75,28,7,,
52.15109,11.62756,50,27.7,28,7,,
52.1446,11.62768,52,27.65,28,7,,
52.14419,11.62771,55,27.6,28,7,,
52.14366,11.62782,54,27.55,28,7,,
52.14342,11.6279,53,27.5,28,7,,
52.14332,11.62786,53,27.45,28,7,,
52.14311,11.62786,53,27.4,28,7,,
52.14294,11.62781,54,27.35,28,7,,
52.14276,11.62773,55,27.3,28,7,,
52.14253,11.62757,55,27.25,28,7,,
52.14199,11.62705,55,27.2,28,7,,
52.14175,11.62696,52,27.15,28,7,,
52.14098,11.6268,49,27.1,28,7,,
52.14089,11.62683,49,27.05,28,7,,
52.14074,11.62745,50,27,28,7,,
52.14018,11.629,52,26.95,28,7,,
52.14008,11.62935,52,26.9,28,7,,
52.13978,11.63057,53,26.85,28,7,,
52.1397,11.63132,54,26.8,28,7,,
52.13949,11.63287,55,26.75,28,7,,
52.13898,11.63896,54,26.7,28,7,,
52.13894,11.63906,54,26.65,28,7,,
52.13888,11.63911,55,26.6,28,7,,
52.13873,11.63909,59,26.55,28,7,,
52.13843,11.63913,62,26.5,28,7,,
52.13835,11.6391,63,26.45,28,7,,
52.13796,11.63881,64,26.4,28,7,,
52.13787,11.6387,64,26.35,28,7,,
52.13713,11.63715,61,26.3,28,7,,
52.13599,11.63488,56,26.25,28,7,,
52.13566,11.63426,56,26.2,28,7,,
52.13552,11.63403,57,26.15,28,7,,
52.13527,11.63372,55,26.1,28,7,,
52.13511,11.63358,55,26.05,28,7,,
52.13484,11.63343,55,26,28,7,,
52.13331,11.63283,61,25.95,28,7,,
52.13238,11.63239,56,25.9,28,7,,
52.13117,11.63177,61,25.85,28,7,,
52.12933,11.63089,63,25.8,28,7,,
52.12865,11.63054,61,25.75,28,7,,
52.12846,11.63042,58,25.7,28,7,,
52.12733,11.62988,59,25.65,28,7,,
52.12494,11.62869,56,25.6,28,7,,
52.12522,11.62715,55,25.55,28,7,,
52.12519,11.62714,56,25.5,28,7,,
